time,workers_share,capital,profit_rate
62.26226226226227,0.7365841468268453,0.26541681324796756,0.14999229399987407
62.36236236236237,0.7365840624197503,0.265416614468022,0.14999246293093943
62.46246246246247,0.7365839796942869,0.2654164196238887,0.14999262850950668
62.56256256256257,0.7365838985781095,0.26541622853994506,0.14999279088312367
62.66266266266267,0.736583818998982,0.2654160410406716,0.14999295019920184
62.76276276276277,0.7365837408847783,0.26541585695065184,0.14999310660501564
62.86286286286287,0.7365836641680005,0.2654156761065711,0.14999326023794313
62.96296296296297,0.7365835888982905,0.2654154986532968,0.14999341098387448
63.06306306306307,0.7365835151019506,0.2654153246668103,0.1499935587827539
63.16316316316317,0.7365834427658082,0.265415154117271,0.14999370366031306
63.26326326326327,0.736583371876437,0.2654149869741935,0.14999384564281654
63.36336336336337,0.7365833024201573,0.26541482320644716,0.14999398475706172
63.46346346346347,0.7365832343830363,0.26541466278225634,0.1499941210303789
